dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,implementation,cell_class,exclusion_reason
660,moonshine$dispatch_660_permute4_s8,,,0.045137318,ms,45137.318,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=4;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,1805,pext_block[curated[pext_nl]],measured,
661,moonshine$dispatch_661_matmul_b_s8,,,0.150075330,ms,150075.330,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=4;transpose_b=1,6003,pext_dot8_exact[curated[pext_nl]],measured,
662,moonshine$dispatch_662_softmax_s8,,,0.204037148,ms,204037.148,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=4,8161,pext_int_memo2[curated[pext_nl]],measured,
663,moonshine$dispatch_663_matmul_b_s8,,,0.371055518,ms,371055.518,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=4;N=36;transpose_b=0,14842,pext_dot8_exact[curated[pext_nl]],measured,
664,moonshine$dispatch_664_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
665,moonshine$dispatch_665_add_s8,,,0.089818703,ms,89818.703,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3593,pext_int_add[curated[pext_nl]],measured,
666,moonshine$dispatch_666_layernorm_s8,,,0.472081335,ms,472081.335,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18883,pext_int_rsqrt[curated[pext_nl]],measured,
667,moonshine$dispatch_667_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
668,moonshine$dispatch_668_matmul_b_s8,,,1.689185790,ms,1689185.790,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,67567,pext_dot8_exact[curated[pext_nl]],measured,
669,moonshine$dispatch_669_softmax_s8,,,1.271845770,ms,1271845.770,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,50874,pext_int_memo2[curated[pext_nl]],measured,
670,moonshine$dispatch_670_matmul_b_s8,,,1.519446533,ms,1519446.533,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60778,pext_dot8_exact[curated[pext_nl]],measured,
671,moonshine$dispatch_671_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
672,moonshine$dispatch_672_add_s8,,,0.082891470,ms,82891.470,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3316,pext_int_add[curated[pext_nl]],measured,
673,moonshine$dispatch_673_layernorm_s8,,,0.466919003,ms,466919.003,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18677,pext_int_rsqrt[curated[pext_nl]],measured,
674,moonshine$dispatch_674_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
675,moonshine$dispatch_675_silu_s8,,,0.835135973,ms,835135.973,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,33405,pext_int_lut[curated[pext_nl]],measured,
676,moonshine$dispatch_676_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
677,moonshine$dispatch_677_mul_s8,,,0.723609000,ms,723609.000,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28944,pext_int_mul[curated[pext_nl]],measured,
678,moonshine$dispatch_678_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
679,moonshine$dispatch_679_add_s8,,,0.084818153,ms,84818.153,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3393,pext_int_add[curated[pext_nl]],measured,
680,moonshine$dispatch_680_layernorm_s8,,,0.468227970,ms,468227.970,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18729,pext_int_rsqrt[curated[pext_nl]],measured,
681,moonshine$dispatch_681_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
682,moonshine$dispatch_682_rope_s8,,,0.146413163,ms,146413.163,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5857,pext_int_rot[curated[pext_nl]],measured,
683,moonshine$dispatch_683_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
684,moonshine$dispatch_684_rope_s8,,,0.123219435,ms,123219.435,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4929,pext_int_rot[curated[pext_nl]],measured,
685,moonshine$dispatch_685_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
686,moonshine$dispatch_686_cat2_c1_s8,,,0.339699128,ms,339699.128,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=3|1;C_total=4,13588,pext_memo_lut[curated[pext_nl]],measured,
687,moonshine$dispatch_687_cat2_c1_s8,,,0.328933238,ms,328933.238,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=3|1;C_total=4,13157,pext_memo_lut[curated[pext_nl]],measured,
688,moonshine$dispatch_688_permute4_s8,,,0.051020318,ms,51020.318,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=4;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,2041,pext_block[curated[pext_nl]],measured,
689,moonshine$dispatch_689_permute4_s8,,,0.044637263,ms,44637.263,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=4;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,1785,pext_block[curated[pext_nl]],measured,
690,moonshine$dispatch_690_matmul_b_s8,,,0.149045805,ms,149045.805,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=4;transpose_b=1,5962,pext_dot8_exact[curated[pext_nl]],measured,
691,moonshine$dispatch_691_softmax_s8,,,0.210934965,ms,210934.965,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=4,8437,pext_int_memo2[curated[pext_nl]],measured,
692,moonshine$dispatch_692_matmul_b_s8,,,0.366790343,ms,366790.343,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=4;N=36;transpose_b=0,14672,pext_dot8_exact[curated[pext_nl]],measured,
693,moonshine$dispatch_693_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
694,moonshine$dispatch_694_add_s8,,,0.087450795,ms,87450.795,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3498,pext_int_add[curated[pext_nl]],measured,
695,moonshine$dispatch_695_layernorm_s8,,,0.474758100,ms,474758.100,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18990,pext_int_rsqrt[curated[pext_nl]],measured,
696,moonshine$dispatch_696_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
697,moonshine$dispatch_697_matmul_b_s8,,,1.675610768,ms,1675610.768,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,67024,pext_dot8_exact[curated[pext_nl]],measured,
698,moonshine$dispatch_698_softmax_s8,,,1.143419880,ms,1143419.880,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,45737,pext_int_memo2[curated[pext_nl]],measured,
699,moonshine$dispatch_699_matmul_b_s8,,,1.508827717,ms,1508827.718,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60353,pext_dot8_exact[curated[pext_nl]],measured,
700,moonshine$dispatch_700_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
701,moonshine$dispatch_701_add_s8,,,0.082509075,ms,82509.075,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3300,pext_int_add[curated[pext_nl]],measured,
702,moonshine$dispatch_702_layernorm_s8,,,0.469801673,ms,469801.673,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18792,pext_int_rsqrt[curated[pext_nl]],measured,
703,moonshine$dispatch_703_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
704,moonshine$dispatch_704_silu_s8,,,0.796808228,ms,796808.228,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,31872,pext_int_lut[curated[pext_nl]],measured,
705,moonshine$dispatch_705_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
706,moonshine$dispatch_706_mul_s8,,,0.726123983,ms,726123.983,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,29045,pext_int_mul[curated[pext_nl]],measured,
707,moonshine$dispatch_707_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
708,moonshine$dispatch_708_add_s8,,,0.081832530,ms,81832.530,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3273,pext_int_add[curated[pext_nl]],measured,
709,moonshine$dispatch_709_layernorm_s8,,,0.465536498,ms,465536.498,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18621,pext_int_rsqrt[curated[pext_nl]],measured,
710,moonshine$dispatch_710_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
711,moonshine$dispatch_711_rope_s8,,,0.192815325,ms,192815.325,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,7713,pext_int_rot[curated[pext_nl]],measured,
712,moonshine$dispatch_712_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
713,moonshine$dispatch_713_rope_s8,,,0.127322828,ms,127322.828,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5093,pext_int_rot[curated[pext_nl]],measured,
714,moonshine$dispatch_714_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
715,moonshine$dispatch_715_cat2_c1_s8,,,0.344802630,ms,344802.630,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=3|1;C_total=4,13792,pext_memo_lut[curated[pext_nl]],measured,
716,moonshine$dispatch_716_cat2_c1_s8,,,0.323667953,ms,323667.953,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=3|1;C_total=4,12947,pext_memo_lut[curated[pext_nl]],measured,
717,moonshine$dispatch_717_permute4_s8,,,0.049549568,ms,49549.568,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=4;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,1982,pext_block[curated[pext_nl]],measured,
718,moonshine$dispatch_718_permute4_s8,,,0.046093305,ms,46093.305,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=4;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,1844,pext_block[curated[pext_nl]],measured,
719,moonshine$dispatch_719_matmul_b_s8,,,0.153825743,ms,153825.742,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=4;transpose_b=1,6153,pext_dot8_exact[curated[pext_nl]],measured,
720,moonshine$dispatch_720_softmax_s8,,,0.205993245,ms,205993.245,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=4,8240,pext_int_memo2[curated[pext_nl]],measured,
721,moonshine$dispatch_721_matmul_b_s8,,,0.370967273,ms,370967.273,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=4;N=36;transpose_b=0,14839,pext_dot8_exact[curated[pext_nl]],measured,
722,moonshine$dispatch_722_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
723,moonshine$dispatch_723_add_s8,,,0.087494918,ms,87494.918,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3500,pext_int_add[curated[pext_nl]],measured,
724,moonshine$dispatch_724_layernorm_s8,,,0.476537708,ms,476537.708,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,19062,pext_int_rsqrt[curated[pext_nl]],measured,
725,moonshine$dispatch_725_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
726,moonshine$dispatch_726_matmul_b_s8,,,1.663918305,ms,1663918.305,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,66557,pext_dot8_exact[curated[pext_nl]],measured,
727,moonshine$dispatch_727_softmax_s8,,,1.014435105,ms,1014435.105,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,40577,pext_int_memo2[curated[pext_nl]],measured,
728,moonshine$dispatch_728_matmul_b_s8,,,1.521682072,ms,1521682.073,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60867,pext_dot8_exact[curated[pext_nl]],measured,
729,moonshine$dispatch_729_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
730,moonshine$dispatch_730_add_s8,,,0.081023618,ms,81023.618,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3241,pext_int_add[curated[pext_nl]],measured,
731,moonshine$dispatch_731_layernorm_s8,,,0.467198445,ms,467198.445,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18688,pext_int_rsqrt[curated[pext_nl]],measured,
